category_url,product_name,price,rating,reviews,product_url
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329.html?bid=80815,MoesHouse Tuya Zigbee3.0 Smart 4-Button Scene Switch Timing Function Wireless Smart Switch Button Controller SmartLife APP,US$10.99,4.83,6 reviews,https://www.banggood.com/MoesHouse-Tuya-Zigbee3_0-Smart-4-Button-Scene-Switch-Timing-Function-Wireless-Smart-Switch-Button-Controller-SmartLife-APP-p-2024587.html?cur_warehouse=CN&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329.html?bid=80815,PC30 Electric Dog Training Collar Remote Control Pet Anti Bark IP67 Waterproof Rechargeable Beep Shock Vibration Mode 3140000ft² Range Type-C Charging Remote Pet Controller,US$27.99,,0 review,https://www.banggood.com/PC30-Electric-Dog-Training-Collar-Remote-Control-Pet-Anti-Bark-IP67-Waterproof-Rechargeable-Beep-Shock-Vibration-Mode-3140000ft-Range-Type-C-Charging-Remote-Pet-Controller-p-2042379.html?cur_warehouse=CN&ID=6335354&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329.html?bid=80815,Tuya Wifi Smoke Sensor Alarm 80DB Smart Fire Temperature and Humidity Detector Security Protection Voice Control with Alexa Google Home Smart Life APP,US$14.99,5.00,1 review,https://www.banggood.com/Tuya-Wifi-Smoke-Sensor-Alarm-80DB-Smart-Fire-Temperature-and-Humidity-Detector-Security-Protection-Voice-Control-with-Alexa-Google-Home-Smart-Life-APP-p-2030755.html?cur_warehouse=CN&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329.html?bid=80815,MOES Tuya ZigBee3.0 Star Feather Series Smart Touch Switch With Neutral Light Scene 1-4 Gang 2in1 APP Remote Control Voice Control with Alexa Google Home,US$21.99,5.00,2 reviews,https://www.banggood.com/MOES-Tuya-ZigBee3_0-Star-Feather-Series-Smart-Touch-Switch-With-Neutral-Light-Scene-1-4-Gang-2in1-APP-Remote-Control-Voice-Control-with-Alexa-Google-Home-p-2037264.html?cur_warehouse=CN&ID=6303618&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329.html?bid=80815,Tuya Zigbe Wireless Smart Home Scene Switch 4 Gang 12 Scene Touch Light Switch Remote Control Smart Life App,US$17.99,,0 review,https://www.banggood.com/Tuya-Zigbe-Wireless-Smart-Home-Scene-Switch-4-Gang-12-Scene-Touch-Light-Switch-Remote-Control-Smart-Life-App-p-2025620.html?cur_warehouse=CN&ID=6287830&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329.html?bid=80815,SONOFF 4CH R3 AC100-240V 50/60Hz 10A 2200W 4 Gang WiFi DIY Smart Switch Inching Self-Locking Interlock 3 Working Mode APP Remote Control Switch Works with Alexa and Google Home,US$21.99,5.00,15 reviews,https://www.banggood.com/SONOFF-4CH-R3-AC100-240V-50-or-60Hz-10A-2200W-4-Gang-WiFi-DIY-Smart-Switch-Inching-Self-Locking-Interlock-3-Working-Mode-APP-Remote-Control-Switch-Works-with-Alexa-and-Google-Home-p-1993735.html?cur_warehouse=CN&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329.html?bid=80815,Tuya Smart WiFi/Zigbee Switch Push Button Switch 2Gang 6 Scene Wireless Smart Home Remote Controller Automation Scenario Switch,US$8.99,5.00,3 reviews,https://www.banggood.com/Tuya-Smart-WiFi-or-Zigbee-Switch-Push-Button-Switch-2Gang-6-Scene-Wireless-Smart-Home-Remote-Controller-Automation-Scenario-Switch-p-2012826.html?cur_warehouse=CN&ID=6296864&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,G6 Smart Matter Gateway Remote Control Unlock bluetooth to Wifi Router for Home Security Support Real-Time Monitoring,US$45.99,,0 review,https://www.banggood.com/G6-Smart-Matter-Gateway-Remote-Control-Unlock-bluetooth-to-Wifi-Router-for-Home-Security-Support-Real-Time-Monitoring-p-2043478.html?cur_warehouse=CN&ID=6287845&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,Tuya Smart WiFi/Zigbee3.0 Rain Sensor Real-time Monitoring of Rainfall Linked Smart Windows Doors and Irrigation Equipment Smart Life APP Work with Alexa Google Assistant,US$17.99,,0 review,https://www.banggood.com/Tuya-Smart-WiFi-or-Zigbee3_0-Rain-Sensor-Real-time-Monitoring-of-Rainfall-Linked-Smart-Windows-Doors-and-Irrigation-Equipment-Smart-Life-APP-Work-with-Alexa-Google-Assistant-p-2043477.html?cur_warehouse=CN&ID=6294241&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,F3 Pro Tuya Zigbe 3.5 Inch Smart Wall Switch Touch Screen 4 Groups Switch Smart Home Radar Sensor 8-way Dimming Curtain Scene Switch,US$69.99,,0 review,https://www.banggood.com/F3-Pro-Tuya-Zigbe-3_5-Inch-Smart-Wall-Switch-Touch-Screen-4-Groups-Switch-Smart-Home-Radar-Sensor-8-way-Dimming-Curtain-Scene-Switch-p-2043476.html?cur_warehouse=CN&ID=6287845&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,Tuya WiFi/Zigbee3.0 Light Sensor Luminance Sensor Illumination Brightness Detector Smart Home Linkage of Smart Curtains Smart Life APP Work with Alexa Google Assistant,US$16.99,,0 review,https://www.banggood.com/Tuya-WiFi-or-Zigbee3_0-Light-Sensor-Luminance-Sensor-Illumination-Brightness-Detector-Smart-Home-Linkage-of-Smart-Curtains-Smart-Life-APP-Work-with-Alexa-Google-Assistant-p-2043475.html?cur_warehouse=CN&ID=6294241&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,MOES Tuya Smart Thermostat Control Panel 4-Inch Touch Screen WiFi bluetooth Zigbe Gateway Central Control Scene Timer Brightness Adjustment Home Automation Temperautre Control Board,US$145.99,,0 review,https://www.banggood.com/MOES-Tuya-Smart-Thermostat-Control-Panel-4-Inch-Touch-Screen-WiFi-bluetooth-Zigbe-Gateway-Central-Control-Scene-Timer-Brightness-Adjustment-Home-Automation-Temperautre-Control-Board-p-2043142.html?cur_warehouse=CN&ID=6287830&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,Tuya WiFi Liquid Level Sensor Ultrasonic Detection IP65 Waterproof 0.1m-5m Range Smart Life App Remote Monitoring Historical Data Smart Home Automation Water Tower Tank Level Detector,US$43.99,,0 review,https://www.banggood.com/Tuya-WiFi-Liquid-Level-Sensor-Ultrasonic-Detection-IP65-Waterproof-0_1m-5m-Range-Smart-Life-App-Remote-Monitoring-Historical-Data-Smart-Home-Automation-Water-Tower-Tank-Level-Detector-p-2043141.html?cur_warehouse=CN&ID=47757&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,Tuya WiFi/ZigBe Smart Dimmers Switch Module 1/2 Gang Control LED Lights Dimmable Switch Voice Control with Alexa Google Home,US$11.99,,0 review,https://www.banggood.com/Tuya-WiFi-or-ZigBe-Smart-Dimmers-Switch-Module-1-or-2-Gang-Control-LED-Lights-Dimmable-Switch-Voice-Control-with-Alexa-Google-Home-p-2043140.html?cur_warehouse=CN&ID=6335741&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,ZigBee3.0 Smart Gateway Hub Via ZHA Or Zigbee2MQTT Home Automation Bridge Voice Control with Alexa Google Home Wireless Dongle Gateway,US$18.99,,0 review,https://www.banggood.com/ZigBee3_0-Smart-Gateway-Hub-Via-ZHA-Or-Zigbee2MQTT-Home-Automation-Bridge-Voice-Control-with-Alexa-Google-Home-Wireless-Dongle-Gateway-p-2042966.html?cur_warehouse=CN&ID=6287845&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,Tuya WiFi RF Smart Curtain Module for Roller Blinds and Curtains Motorized Curtain Switch Voice Control with Alexa Google Home,US$13.99,,0 review,https://www.banggood.com/Tuya-WiFi-RF-Smart-Curtain-Module-for-Roller-Blinds-and-Curtains-Motorized-Curtain-Switch-Voice-Control-with-Alexa-Google-Home-p-2042964.html?cur_warehouse=CN&ID=6287836&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,MOES Matter Protocol Tuya Smart Light Switch WiFi Concave Glass Panel Timing Function Voice Control with Alexa/Google/Apple Home/SmartThings Neutral Wire Needed,US$15.99,,0 review,https://www.banggood.com/MOES-Matter-Protocol-Tuya-Smart-Light-Switch-WiFi-Concave-Glass-Panel-Timing-Function-Voice-Control-with-Alexa-or-Google-or-Apple-Home-or-SmartThings-Neutral-Wire-Needed-p-2042956.html?cur_warehouse=CN&ID=6294171&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,MOES Tuya Smart WiFi Light Switch Matte Protocol Concave Glass Panel 1/2/3/4 Gang Timing Function Voice Control Works with Alexa Google Assistant SmartThings Neutral Wire Needed,US$15.99,,0 review,https://www.banggood.com/MOES-Tuya-Smart-WiFi-Light-Switch-Matte-Protocol-Concave-Glass-Panel-1-or-2-or-3-or-4-Gang-Timing-Function-Voice-Control-Works-with-Alexa-Google-Assistant-SmartThings-Neutral-Wire-Needed-p-2042953.html?cur_warehouse=CN&ID=6294171&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,MOES Tuya WiFi Smart Plug 16A EU Socket Outdoor Waterproof Smart Outlet with Energy Monitor Voice Control with Alexa Google Home Smart Life APP,US$14.99,,0 review,https://www.banggood.com/MOES-Tuya-WiFi-Smart-Plug-16A-EU-Socket-Outdoor-Waterproof-Smart-Outlet-with-Energy-Monitor-Voice-Control-with-Alexa-Google-Home-Smart-Life-APP-p-2042943.html?cur_warehouse=CN&ID=6287830&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,MOES Tuya Zigbe Raindrop Detection Sensor IPX4 Waterproof Wireless Smart Home Water Leak Detector Real Time Alert Smart Life APP for Indoors Outdoors Water Leakage Sensor,US$13.99,,0 review,https://www.banggood.com/MOES-Tuya-Zigbe-Raindrop-Detection-Sensor-IPX4-Waterproof-Wireless-Smart-Home-Water-Leak-Detector-Real-Time-Alert-Smart-Life-APP-for-Indoors-Outdoors-Water-Leakage-Sensor-p-2042656.html?cur_warehouse=CN&ID=6287845&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,SONOFF iHost Smart Home Hub AI Bridge 2GB/4GB Zigbe Gateway Private Local Server Compatible with Wi-Fi LAN Devices Open API,US$95.99,,0 review,https://www.banggood.com/SONOFF-iHost-Smart-Home-Hub-AI-Bridge-2GB-or-4GB-Zigbe-Gateway-Private-Local-Server-Compatible-with-Wi-Fi-LAN-Devices-Open-API-p-2042553.html?cur_warehouse=CN&ID=6335600&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,MOES Tuya WiFi/Zigbee3.0 Mini DIY Smart Switch Module 3/4Gang Timer Home Automation Voice Control with Alexa Google Assistant Smart Life APP,US$12.99,,0 review,https://www.banggood.com/MOES-Tuya-WiFi-or-Zigbee3_0-Mini-DIY-Smart-Switch-Module-3-or-4Gang-Timer-Home-Automation-Voice-Control-with-Alexa-Google-Assistant-Smart-Life-APP-p-2042541.html?cur_warehouse=CN&ID=6335538&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,S16 Tuya WiFi IR Remote for Air Conditioning TV DVD AUD AC Universal Infrared Remote Control Works with Alexa Google Home,US$10.99,,0 review,https://www.banggood.com/S16-Tuya-WiFi-IR-Remote-for-Air-Conditioning-TV-DVD-AUD-AC-Universal-Infrared-Remote-Control-Works-with-Alexa-Google-Home-p-2042396.html?cur_warehouse=CN&ID=6335275&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,SD01 Dog Repeller Ultrasonic Dog Training Device Stop Anti Barking Handheld Portable 4in1 Beep With LED Flashlight Pets Dog Trainer,US$23.99,,0 review,https://www.banggood.com/SD01-Dog-Repeller-Ultrasonic-Dog-Training-Device-Stop-Anti-Barking-Handheld-Portable-4in1-Beep-With-LED-Flashlight-Pets-Dog-Trainer-p-2042395.html?cur_warehouse=CN&ID=6335333&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,RC06 Dog Training Collar IP67 Waterproof Rechargeable Remote Pet Controller with LCD Color Screen for All Size Dog Shock/Vibration/Beep Mode,US$28.99,,0 review,https://www.banggood.com/RC06-Dog-Training-Collar-IP67-Waterproof-Rechargeable-Remote-Pet-Controller-with-LCD-Color-Screen-for-All-Size-Dog-Shock-or-Vibration-or-Beep-Mode-p-2042391.html?cur_warehouse=CN&ID=6335335&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,16A Tuya WiFi Thermostat Socket EU Outlet Plug Cooling & Heating Remote Temperature Controller Loop Timing Function Voice Control Works with Alexa Google Home,US$30.99,,0 review,https://www.banggood.com/16A-Tuya-WiFi-Thermostat-Socket-EU-Outlet-Plug-Cooling-and-Heating-Remote-Temperature-Controller-Loop-Timing-Function-Voice-Control-Works-with-Alexa-Google-Home-p-2042382.html?cur_warehouse=CN&ID=47184&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,PC30 Electric Dog Training Collar Remote Control Pet Anti Bark IP67 Waterproof Rechargeable Beep Shock Vibration Mode 3140000ft² Range Type-C Charging Remote Pet Controller,US$27.99,,0 review,https://www.banggood.com/PC30-Electric-Dog-Training-Collar-Remote-Control-Pet-Anti-Bark-IP67-Waterproof-Rechargeable-Beep-Shock-Vibration-Mode-3140000ft-Range-Type-C-Charging-Remote-Pet-Controller-p-2042379.html?cur_warehouse=CN&ID=6335354&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,PD-CSQ-01A Automatic Toilet Flush Button Induction Toilet Flusher External Infrared Flush Splash-proof with Wireless Transmitter,US$16.99,,0 review,https://www.banggood.com/PD-CSQ-01A-Automatic-Toilet-Flush-Button-Induction-Toilet-Flusher-External-Infrared-Flush-Splash-proof-with-Wireless-Transmitter-p-2042377.html?cur_warehouse=CN&ID=559843&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,MOES Tuya ZigBee3.0 Signal Repeater Amplifier USB Port Range Extender Smart Home Device Expand Wireless Work with ZigBe Gateway for Smart Life APP,US$14.99,,0 review,https://www.banggood.com/MOES-Tuya-ZigBee3_0-Signal-Repeater-Amplifier-USB-Port-Range-Extender-Smart-Home-Device-Expand-Wireless-Work-with-ZigBe-Gateway-for-Smart-Life-APP-p-2042376.html?cur_warehouse=CN&ID=6287845&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,BlitzWolf® BW-TRV16 WiFi Smart Thermostatic Radiator Valve Intelligent Thermostat Temperature Controller Programmable Set Schedules APP & Voice Control Work with Alexa Google Home,US$26.99,5.00,4 reviews,https://www.banggood.com/BlitzWolf-BW-TRV16-WiFi-Smart-Thermostatic-Radiator-Valve-Intelligent-Thermostat-Temperature-Controller-Programmable-Set-Schedules-APP-and-Voice-Control-Work-with-Alexa-Google-Home-p-2041704.html?cur_warehouse=CN&ID=557527&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,Retekess TD173 1-to-20 Restaurant Pager Wireless Call Queuing System One-Click Mute Vibrator CoasterBell for Food Truck Cafe Bar,US$140.99,,0 review,https://www.banggood.com/Retekess-TD173-1-to-20-Restaurant-Pager-Wireless-Call-Queuing-System-One-Click-Mute-Vibrator-CoasterBell-for-Food-Truck-Cafe-Bar-p-2041581.html?cur_warehouse=CN&ID=47757&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,CF103 Tuya Smart WiFi Safety SOS Bracelet Emergency Alert SOS Watch Elderly Fall Alarm SOS Call Panic Button Waterproof Design,US$14.99,,0 review,https://www.banggood.com/CF103-Tuya-Smart-WiFi-Safety-SOS-Bracelet-Emergency-Alert-SOS-Watch-Elderly-Fall-Alarm-SOS-Call-Panic-Button-Waterproof-Design-p-2041580.html?cur_warehouse=CN&ID=6287845&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,SW107W Tuya Smart WIFI Water Leakage Detector for Home Security Alarm System Water Level Immerse Sensor,US$14.99,,0 review,https://www.banggood.com/SW107W-Tuya-Smart-WIFI-Water-Leakage-Detector-for-Home-Security-Alarm-System-Water-Level-Immerse-Sensor-p-2041578.html?cur_warehouse=CN&ID=6287845&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,Retekess TD165 1-to-10 Vibrator Restaurant Pager System CoastersBeeper Buzzer Bell Receivers for Food Truck Bar Coffee Church Hotel,US$143.99,,0 review,https://www.banggood.com/Retekess-TD165-1-to-10-Vibrator-Restaurant-Pager-System-CoastersBeeper-Buzzer-Bell-Receivers-for-Food-Truck-Bar-Coffee-Church-Hotel-p-2041576.html?cur_warehouse=CN&ID=47184&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,Retekess TD174 10 Channels Restaurant Pager CoasterVibrator Buzzers Small Size Paging System for Coffee Church Clinic Food Truck Bar Club,US$123.99,,0 review,https://www.banggood.com/Retekess-TD174-10-Channels-Restaurant-Pager-CoasterVibrator-Buzzers-Small-Size-Paging-System-for-Coffee-Church-Clinic-Food-Truck-Bar-Club-p-2041575.html?cur_warehouse=CN&ID=47184&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,KT06 Electric Dog Training Collar with Remote Control Vibrator Pet Dog Bark Stop Shock Collar Beep Built-in Flashlight IPX7 Waterproof 2000FT Range USB Charging for All Sizes Dog Training Controller,US$29.99,,0 review,https://www.banggood.com/KT06-Electric-Dog-Training-Collar-with-Remote-Control-Vibrator-Pet-Dog-Bark-Stop-Shock-Collar-Beep-Built-in-Flashlight-IPX7-Waterproof-2000FT-Range-USB-Charging-for-All-Sizes-Dog-Training-Controller-p-2041573.html?cur_warehouse=CN&ID=6335257&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,MOES WC301 Tuya WiFi Smart Shade Roller Blinds Motor Driver Electric Curtains Automation Pull Cord Chain String Work with Alexa Google Home Smart Life APP,US$42.99,,0 review,https://www.banggood.com/MOES-WC301-Tuya-WiFi-Smart-Shade-Roller-Blinds-Motor-Driver-Electric-Curtains-Automation-Pull-Cord-Chain-String-Work-with-Alexa-Google-Home-Smart-Life-APP-p-2041571.html?cur_warehouse=CN&ID=47184&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,PB20 Smart Dog Training Collar Anti Barking Intelligent Automatic Adjustable Sensitivity Beep Shock Vibrator IP67 Waterproof Type-C Charging for Dog 10-120LBs,US$24.99,,0 review,https://www.banggood.com/PB20-Smart-Dog-Training-Collar-Anti-Barking-Intelligent-Automatic-Adjustable-Sensitivity-Beep-Shock-Vibrator-IP67-Waterproof-Type-C-Charging-for-Dog-10-120LBs-p-2041569.html?cur_warehouse=CN&ID=6335260&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,Tuya Multi-Mode Gateway Zigbee3.0/BLE/BLE Mesh Smart Home Hub APP Remote Control Works with Alexa for Remote Control Automation,US$18.99,,0 review,https://www.banggood.com/Tuya-Multi-Mode-Gateway-Zigbee3_0-or-BLE-or-BLE-Mesh-Smart-Home-Hub-APP-Remote-Control-Works-with-Alexa-for-Remote-Control-Automation-p-2041450.html?cur_warehouse=CN&ID=6287845&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,4Pcs Tuya Zigbe Smart Thermostat Radiator Valve Temperature Schedule Setting Window Open Detection Function APP Remote Voice Control Work with Alexa Google Assistance,US$18.99,5.00,1 review,https://www.banggood.com/4Pcs-Tuya-Zigbe-Smart-Thermostat-Radiator-Valve-Temperature-Schedule-Setting-Window-Open-Detection-Function-APP-Remote-Voice-Control-Work-with-Alexa-Google-Assistance-p-2041196.html?cur_warehouse=CN&ID=6335172&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,TTHotel G5 Smart Lock Gateway WiFi Bridge 2.4G 5G Dual Band Support Remote Unlock Alexa Google Home Compatible for Smart Home,US$26.99,,0 review,https://www.banggood.com/TTHotel-G5-Smart-Lock-Gateway-WiFi-Bridge-2_4G-5G-Dual-Band-Support-Remote-Unlock-Alexa-Google-Home-Compatible-for-Smart-Home-p-2041089.html?cur_warehouse=CN&ID=6287845&rmmds=
https://www.banggood.com/Wholesale-Smart-Remote-Control-c-11329-0-1-2-60-0_page1.html?bid=80815,WT20R Tuya WiFi Smart Knob Thermostat Electric Heating Water Gas Boiler Temperature Controller Works With Alexa Google Home,US$33.99,,0 review,https://www.banggood.com/WT20R-Tuya-WiFi-Smart-Knob-Thermostat-Electric-Heating-Water-Gas-Boiler-Temperature-Controller-Works-With-Alexa-Google-Home-p-2041088.html?cur_warehouse=CN&ID=499196299192&rmmds=
